model,best_estimator,best_train_score,validation_score
Logreg,"Pipeline(steps=[('scale', StandardScaler()),
                ('logreg',
                 LogisticRegression(max_iter=10000, penalty='l1',
                                    solver='saga'))])",0.8446171752937024,0.8104388224325648
XGboost,"Pipeline(steps=[('scale', StandardScaler()),
                ('xgboost',
                 XGBClassifier(base_score=None, booster=None, callbacks=None,
                               colsample_bylevel=None, colsample_bynode=None,
                               colsample_bytree=None, device=None,
                               early_stopping_rounds=None,
                               enable_categorical=False, eval_metric=None,
                               feature_types=None, gamma=None, grow_policy=None,
                               importance_type=None,
                               interaction_constraints=None, learning_rate=0.01,
                               max_bin=None, max_cat_threshold=None,
                               max_cat_to_onehot=None, max_delta_step=None,
                               max_depth=7, max_leaves=None,
                               min_child_weight=None, missing=nan,
                               monotone_constraints=None, multi_strategy=None,
                               n_estimators=1000, n_jobs=None,
                               num_parallel_tree=None, random_state=1234, ...))])",0.9278370135320895,0.8141746861979784
LGBM,"Pipeline(steps=[('scale', StandardScaler()),
                ('lightgbm',
                 LGBMClassifier(learning_rate=0.01, max_depth=7,
                                n_estimators=1000, num_leaves=32))])",0.9277901836014963,0.8139679429441291
